index,Code service CH,Reference document,1 Articles CGI,2 Articles CGI,3 Articles CGI,4 Articles CGI,5 Articles CGI,No disposition,Date mutation,Nature mutation,No voie,B/T/Q,Type de voie,Code voie,Voie,Code postal,Commune,Code departement,Code commune,Prefixe de section,Section,No plan,No Volume,1er lot,Surface Carrez du 1er lot,2eme lot,Surface Carrez du 2eme lot,3eme lot,Surface Carrez du 3eme lot,4eme lot,Surface Carrez du 4eme lot,5eme lot,Surface Carrez du 5eme lot,Nombre de lots,Code type local,Type local,Identifiant local,Surface reelle bati,Nombre pieces principales,Nature culture,Nature culture speciale,Surface terrain,lon,lat,code_IRIS,code_district_admin,code_district_custom,Valeur fonciere
301804,,,,,,,,1,1507,Vente,132.0,,RUE,0610,D AVRON,75020,PARIS 20,75,120,,DY,46,,22.0,,36.0,"35,14",37.0,,,,,,3,2.0,Appartement,,35.0,2.0,,,,2.408976,48.853120000000004,751208007.0,80.0,Plaine,"260000,00"
301806,,,,,,,,1,1381,Vente,6.0,,VC,X350,J 20,75020,PARIS 20,75,120,,AW,23,,125.0,"73,30",326.0,,,,,,,,2,2.0,Appartement,,73.0,4.0,,,,2.403159,48.872946999999996,751207812.0,78.0,Télégraphe-Pelleport Saint Fargeau,"548110,00"
301808,,,,,,,,1,1447,Vente,30.0,,RUE,7810,DU PRESSOIR,75020,PARIS 20,75,120,,AN,9,,1407.0,,1409.0,"94,44",,,,,,,2,2.0,Appartement,,95.0,5.0,,,,2.382566,48.869346,751207707.0,77.0,Belleville,"610000,00"
301811,,,,,,,,1,1381,Vente,1.0,,RUE,9132,DU SURMELIN,75020,PARIS 20,75,120,,BM,35,,32.0,"53,08",,,,,,,,,1,2.0,Appartement,,45.0,2.0,,,,2.401951,48.868115,751207807.0,78.0,Gambetta,"491000,00"
301813,,,,,,,,1,1301,Vente,2.0,,RUE,3417,EUGENE JUMIN,75019,PARIS 19,75,119,,CZ,12,,40.0,"16,16",44.0,,,,,,,,2,2.0,Appartement,,14.0,1.0,,,,2.392882,48.886502,751197521.0,75.0,Manin-Jaurès,"156900,00"
301814,,,,,,,,1,1277,Vente,1.0,,RUE,4816,JANSSEN,75019,PARIS 19,75,119,,DY,21,,170.0,,34.0,"76,92",,,,,,,2,2.0,Appartement,,84.0,4.0,,,,2.396568,48.879234999999994,751197511.0,75.0,Danube-Porte des Lilas,"540000,00"
301817,,,,,,,,1,1328,Vente,14.0,,RUE,1063,DES BOIS,75019,PARIS 19,75,119,,DY,36,,3.0,"41,50",,,,,,,,,1,2.0,Appartement,,44.0,2.0,,,,2.397281,48.878023,751197504.0,75.0,Place des Fêtes,"280000,00"
301819,,,,,,,,1,1328,Vente,44.0,,RUE,0517,D AUBERVILLIERS,75019,PARIS 19,75,119,,AB,55,,12.0,"22,82",34.0,,,,,,,,2,2.0,Appartement,,23.0,1.0,,,,2.36682,48.886522,751197307.0,73.0,Flandre-Aubervilliers,"195000,00"
301822,,,,,,,,1,1465,Vente,14.0,B,RUE,1451,DE CAMBRAI,75019,PARIS 19,75,119,,BL,59,,1587.0,,7636.0,"69,14",,,,,,,2,2.0,Appartement,,69.0,3.0,,,,2.3781790000000003,48.894602,751197406.0,74.0,Pont de Flandre,"555000,00"
301823,,,,,,,,1,1458,Vente,18.0,,RUE,5679,LIGNER,75020,PARIS 20,75,120,,CT,53,,32.0,"26,57",,,,,,,,,1,2.0,Appartement,,30.0,2.0,,,,2.397344,48.85788,751207905.0,79.0,Père Lachaise-Réunion,"269000,00"
301824,,,,,,,,1,1354,Vente,71.0,,RUE,8503,SAINT BLAISE,75020,PARIS 20,75,120,,CZ,20,,100.0,"44,28",,,,,,,,,1,2.0,Appartement,,40.0,2.0,,,,2.409021,48.856952,751208019.0,80.0,Saint Blaise,"310000,00"
301825,,,,,,,,1,1507,Vente,27.0,,RUE,0626,DE BAGNOLET,75020,PARIS 20,75,120,,CT,134,,83.0,"18,54",,,,,,,,,1,2.0,Appartement,,18.0,1.0,,,,2.396312,48.856849,751207905.0,79.0,Père Lachaise-Réunion,"166000,00"
301843,,,,,,,,1,1448,Vente,127.0,,RUE,0610,D AVRON,75020,PARIS 20,75,120,,DM,97,,1022.0,"100,67",1075.0,,,,,,,,2,2.0,Appartement,,98.0,4.0,,,,2.408705,48.853254,751208012.0,80.0,Saint Blaise,"840000,00"
301852,,,,,,,,1,1464,Vente,91.0,,RUE,9844,VILLIERS ISLE ADAM,75020,PARIS 20,75,120,,BT,26,,242.0,"68,05",69.0,,,,,,,,2,2.0,Appartement,,65.0,2.0,,,,2.398603,48.868414,751207916.0,79.0,Télégraphe-Pelleport Saint Fargeau,"536750,00"
301853,,,,,,,,1,1482,Vente,33.0,,RUE,1943,DES CHAUFOURNIERS,75019,PARIS 19,75,119,,EV,58,,16.0,,58.0,"17,37",,,,,,,2,2.0,Appartement,,14.0,1.0,,,,2.374695,48.877676,751197609.0,76.0,Secrétan,"144000,00"
301854,,,,,,,,1,1381,Vente,10.0,,PAS,3994,GAUTHIER,75019,PARIS 19,75,119,,EE,52,,23.0,"24,51",6.0,,,,,,,,2,2.0,Appartement,,22.0,2.0,,,,2.381144,48.875525,751197604.0,76.0,Bas Belleville,"235000,00"
301855,,,,,,,,1,1381,Vente,28.0,,RUE,3725,DE FONTARABIE,75020,PARIS 20,75,120,,CW,44,,1263.0,,222.0,"17,47",,,,,,,2,2.0,Appartement,,17.0,1.0,,,,2.402172,48.857473999999996,751208024.0,80.0,Père Lachaise-Réunion,"150000,00"
301859,,,,,,,,1,1447,Vente,283.0,,RUE,7904,DES PYRENEES,75020,PARIS 20,75,120,,BV,62,,1051.0,,1172.0,"58,37",,,,,,,2,2.0,Appartement,,56.0,3.0,,,,2.395286,48.868767999999996,751207912.0,79.0,Gambetta,"493000,00"
301861,,,,,,,,1,1507,Vente,15.0,,RUE,6270,DE MENILMONTANT,75020,PARIS 20,75,120,,AN,32,,131.0,"63,28",83.0,,,,,,,,2,2.0,Appartement,,70.0,3.0,,,,2.384334,48.86744,751207706.0,77.0,Belleville,"636100,00"
301862,,,,,,,,1,1328,Vente,89.0,A,RUE,7904,DES PYRENEES,75020,PARIS 20,75,120,,DO,136,,417.0,"37,55",465.0,,,,,,,,2,2.0,Appartement,,38.0,2.0,,,,2.4054450000000003,48.854403999999995,751208013.0,80.0,Père Lachaise-Réunion,"299000,00"
301865,,,,,,,,1,1446,Vente,10.0,,RUE,2740,DESIREE,75020,PARIS 20,75,120,,CA,99,,1.0,"43,81",,,,,,,,,1,2.0,Appartement,,44.0,1.0,,,,2.392044,48.864829,751207910.0,79.0,Amandiers,"365000,00"
301866,,,,,,,,1,1328,Vente,38.0,,RUE,4452,DES HAIES,75020,PARIS 20,75,120,,DP,13,,14.0,"20,75",26.0,,,,,,,,2,2.0,Appartement,,19.0,2.0,,,,2.401529,48.853320000000004,751208014.0,80.0,Père Lachaise-Réunion,"136000,00"
301872,,,,,,,,1,1354,Vente,77.0,,RUE,6622,DE MOUZAIA,75019,PARIS 19,75,119,,DK,80,,13.0,,,,,,,,,,1,2.0,Appartement,,43.0,2.0,,,,2.397822,48.880357000000004,751197513.0,75.0,Danube-Porte des Lilas,"319350,00"
301874,,,,,,,,1,1381,Vente,73.0,,RUE,7314,PETIT,75019,PARIS 19,75,119,,CY,103,,51.0,"53,90",68.0,,,,,,,,2,2.0,Appartement,,54.0,2.0,,,,2.388807,48.886058,751197522.0,75.0,Manin-Jaurès,"555000,00"
301876,,,,,,,,1,1482,Vente,106.0,,RUE,6236,DE MEAUX,75019,PARIS 19,75,119,,EN,12,,11.0,,33.0,"55,90",,,,,,,2,2.0,Appartement,,55.0,3.0,,,,2.381136,48.885363,751197615.0,76.0,Manin-Jaurès,"577500,00"
301879,,,,,,,,1,1462,Vente,16.0,,RUE,6671,DE NANTES,75019,PARIS 19,75,119,,BI,14,,20.0,,,,,,,,,,1,2.0,Appartement,,28.0,1.0,,,,2.382303,48.891782,751197405.0,74.0,Pont de Flandre,"168000,00"
301880,,,,,,,,1,1464,Vente,38.0,,RUE,5112,JULIEN LACROIX,75020,PARIS 20,75,120,,AL,135,,10.0,,34.0,"132,32",,,,,,,2,2.0,Appartement,,133.0,5.0,,,,2.384213,48.870477,751207710.0,77.0,Belleville,"1273500,00"
301884,,,,,,,,1,1449,Vente,50.0,,RUE,2443,DE CRIMEE,75019,PARIS 19,75,119,,DI,17,,115.0,,28.0,"136,46",,,,,,,2,2.0,Appartement,,120.0,5.0,,,,2.38901,48.880086999999996,751197515.0,75.0,Danube-Porte des Lilas,"1220000,00"
301886,,,,,,,,1,1464,Vente,38.0,,RUE,8180,DE LA REUNION,75020,PARIS 20,75,120,,DO,4,,30.0,,8.0,"29,80",,,,,,,2,2.0,Appartement,,29.0,2.0,,,,2.4023830000000004,48.854338,751208017.0,80.0,Père Lachaise-Réunion,"298000,00"
301887,,,,,,,,1,1464,Vente,1.0,,RUE,2092,CLAVEL,75019,PARIS 19,75,119,,EC,46,,28.0,"76,85",30.0,"76,85",,,,,,,2,2.0,Appartement,,74.0,3.0,,,,2.385414,48.874237,751197603.0,76.0,Buttes Chaumont,"842450,00"
301888,,,,,,,,1,1507,Vente,35.0,,RUE,9418,DU TRANSVAAL,75020,PARIS 20,75,120,,AC,67,,22.0,"55,80",,,,,,,,,1,2.0,Appartement,,55.0,3.0,,,,2.38905,48.871855,751207704.0,77.0,Belleville,"465000,00"
301890,,,,,,,,1,1381,Vente,397.0,,RUE,7904,DES PYRENEES,75020,PARIS 20,75,120,,AC,41,,114.0,"10,74",,,,,,,,,1,2.0,Appartement,,12.0,1.0,,,,2.386277,48.873788,751207711.0,77.0,Belleville,"114500,00"
301892,,,,,,,,1,1465,Vente,5.0,,RUE,5976,MANIN,75019,PARIS 19,75,119,,EV,36,,511.0,"28,39",,,,,,,,,1,2.0,Appartement,,30.0,1.0,,,,2.378714,48.876863,751197609.0,76.0,Secrétan,"245000,00"
301896,,,,,,,,1,1301,Vente,16.0,,QUAI,6109,DE LA MARNE,75019,PARIS 19,75,119,,BA,7,,216.0,,39.0,"30,91",,,,,,,2,2.0,Appartement,,36.0,1.0,,,,2.3817909999999998,48.889148,751197313.0,73.0,Bassin de la Villette,"259000,00"
301897,,,,,,,,1,1466,Vente,348.0,,RUE,7904,DES PYRENEES,75020,PARIS 20,75,120,,AD,12,,13.0,"35,00",,,,,,,,,1,2.0,Appartement,,38.0,2.0,,,,2.387752,48.873917999999996,751207712.0,77.0,Télégraphe-Pelleport Saint Fargeau,"230000,00"
301899,,,,,,,,1,1354,Vente,47.0,,RUE,9017,DES SOLITAIRES,75019,PARIS 19,75,119,,DZ,96,,131.0,"65,13",163.0,,,,,,,,2,2.0,Appartement,,65.0,3.0,,,,2.391641,48.876773,751197508.0,75.0,Buttes Chaumont,"540000,00"
301901,,,,,,,,1,1458,Vente,51.0,,RUE,0415,ARCHEREAU,75019,PARIS 19,75,119,,AI,29,,135.0,,74.0,"27,33",,,,,,,2,2.0,Appartement,,29.0,1.0,,,,2.3747599999999998,48.892047999999996,751197316.0,73.0,Flandre-Aubervilliers,"262600,00"
301902,,,,,,,,1,1507,Vente,73.0,,RUE,0626,DE BAGNOLET,75020,PARIS 20,75,120,,CO,7,,28.0,"29,63",,,,,,,,,1,2.0,Appartement,,30.0,1.0,,,,2.399989,48.858025,751207905.0,79.0,Père Lachaise-Réunion,"285000,00"
301903,,,,,,,,1,1466,Vente,22.0,,RUE,9328,DE TLEMCEN,75020,PARIS 20,75,120,,BZ,52,,30.0,"14,81",,,,,,,,,1,2.0,Appartement,,14.0,1.0,,,,2.388413,48.864905,751207908.0,79.0,Amandiers,"140000,00"
301908,,,,,,,,1,1464,Vente,150.0,,AV,3659,DE FLANDRE,75019,PARIS 19,75,119,,BI,41,,14.0,"24,35",,,,,,,,,1,2.0,Appartement,,25.0,1.0,,,,2.38144,48.893969,751197405.0,74.0,Pont de Flandre,"175000,00"
301910,,,,,,,,1,1507,Vente,62.0,,RUE,9085,STENDHAL,75020,PARIS 20,75,120,,CL,17,,107.0,,37.0,"31,91",,,,,,,2,2.0,Appartement,,31.0,1.0,,,,2.400391,48.862922,751207903.0,79.0,Gambetta,"260000,00"
301912,,,,,,,,1,1466,Vente,119.0,,RUE,5976,MANIN,75019,PARIS 19,75,119,,CW,15,,239.0,,828.0,"24,58",,,,,,,2,2.0,Appartement,,24.0,1.0,,,,2.389186,48.883634,751197522.0,75.0,Manin-Jaurès,"195000,00"
301914,,,,,,,,1,1277,Vente,25.0,,RUE,4502,D HAUTPOUL,75019,PARIS 19,75,119,,DH,10,,151.0,"39,84",204.0,,,,,,,,2,2.0,Appartement,,40.0,2.0,,,,2.388228,48.881975,751197515.0,75.0,Danube-Porte des Lilas,"380000,00"
301916,,,,,,,,1,1462,Vente,24.0,,RUE,4581,HENRI POINCARE,75020,PARIS 20,75,120,,BS,12,,146.0,"43,82",263.0,,,,,,,,2,2.0,Appartement,,45.0,2.0,,,,2.4013150000000003,48.870664,751207808.0,78.0,Télégraphe-Pelleport Saint Fargeau,"382000,00"
301918,,,,,,,,1,1482,Vente,22.0,,RUE,1112,DU BORREGO,75020,PARIS 20,75,120,,AW,49,,6218.0,,7027.0,"25,93",,,,,,,2,2.0,Appartement,,33.0,1.0,,,,2.40021,48.872904,751207813.0,78.0,Télégraphe-Pelleport Saint Fargeau,"235000,00"
301923,,,,,,,,1,1328,Vente,16.0,,RUE,4990,DE JOINVILLE,75019,PARIS 19,75,119,,AM,33,,10.0,"64,21",80.0,,,,,,,,2,2.0,Appartement,,65.0,3.0,,,,2.379682,48.890119,751197314.0,73.0,Bassin de la Villette,"570000,00"
301924,,,,,,,,1,1328,Vente,7.0,B,RUE,4990,DE JOINVILLE,75019,PARIS 19,75,119,,AN,13,,48.0,,8.0,"96,05",,,,,,,2,2.0,Appartement,,97.0,4.0,,,,2.3787380000000002,48.890443,751197314.0,73.0,Bassin de la Villette,"790000,00"
301925,,,,,,,,1,1328,Vente,6.0,,AV,2334,CORENTIN CARIOU,75019,PARIS 19,75,119,,BK,16,,41.0,"31,48",,,,,,,,,1,2.0,Appartement,,36.0,2.0,,,,2.382795,48.894883,751197405.0,74.0,Pont de Flandre,"220000,00"
301927,,,,,,,,1,1381,Vente,86.0,,RUE,6039,DE LA MARE,75020,PARIS 20,75,120,,AK,7,,9.0,"34,04",,,,,,,,,1,2.0,Appartement,,33.0,2.0,,,,2.38911,48.873166,751207702.0,77.0,Belleville,"315000,00"
301928,,,,,,,,1,1462,Vente,12.0,,RUE,6313,MEYNADIER,75019,PARIS 19,75,119,,EM,57,,12.0,"95,17",33.0,,,,,,,,2,2.0,Appartement,,88.0,5.0,,,,2.383349,48.883355,751197615.0,76.0,Manin-Jaurès,"570000,00"
301929,,,,,,,,1,1482,Vente,35.0,,RUE,8172,DU RETRAIT,75020,PARIS 20,75,120,,BV,34,,30.0,"25,08",49.0,,,,,,,,2,2.0,Appartement,,35.0,2.0,,,,2.3935560000000002,48.869146,751207912.0,79.0,Gambetta,"297000,00"
301931,,,,,,,,1,1448,Vente,119.0,,AV,3659,DE FLANDRE,75019,PARIS 19,75,119,,AL,52,,10273.0,,11010.0,"51,21",,,,,,,2,2.0,Appartement,,52.0,2.0,,,,2.377348,48.891465000000004,751197315.0,73.0,Flandre-Aubervilliers,"290000,00"
301936,,,,,,,,1,1465,Vente,4.0,,RUE,6475,MONTE CRISTO,75020,PARIS 20,75,120,,CV,35,,11.0,,12.0,,18.0,,19.0,,20.0,,7,2.0,Appartement,,37.0,2.0,,,,2.397235,48.856534,751208026.0,80.0,Père Lachaise-Réunion,"375000,00"
301937,,,,,,,,1,1507,Vente,18.0,,RUE,3370,DE L EST,75020,PARIS 20,75,120,,AR,60,,104.0,"22,37",,,,,,,,,1,2.0,Appartement,,25.0,1.0,,,,2.394144,48.871053,751207701.0,77.0,Télégraphe-Pelleport Saint Fargeau,"205000,00"
301942,,,,,,,,1,1462,Vente,40.0,,RUE,1195,BOURET,75019,PARIS 19,75,119,,AV,8,,39.0,,90.0,,,,,,,,2,2.0,Appartement,,32.0,1.0,,,,2.373488,48.881996,751197301.0,73.0,Secrétan,"271000,00"
301944,,,,,,,,1,1462,Vente,161.0,,RUE,7904,DES PYRENEES,75020,PARIS 20,75,120,,CO,86,,11.0,"33,50",33.0,,,,,,,,2,2.0,Appartement,,31.0,2.0,,,,2.401478,48.859522999999996,751207905.0,79.0,Père Lachaise-Réunion,"356500,00"
301945,,,,,,,,1,1381,Vente,91.0,,RUE,9844,VILLIERS ISLE ADAM,75020,PARIS 20,75,120,,BT,26,,126.0,"71,82",292.0,"71,82",,,,,,,2,2.0,Appartement,,71.0,2.0,,,,2.398603,48.868414,751207916.0,79.0,Télégraphe-Pelleport Saint Fargeau,"638000,00"
301947,,,,,,,,1,1466,Vente,14.0,,ALL,3180,DES EIDERS,75019,PARIS 19,75,119,,BL,59,,288.0,,5237.0,"81,12",,,,,,,2,2.0,Appartement,,80.0,4.0,,,,2.377972,48.893293,751197406.0,74.0,Pont de Flandre,"495000,00"
301949,,,,,,,,1,1507,Vente,3.0,,RUE,6313,MEYNADIER,75019,PARIS 19,75,119,,EM,50,,46.0,"43,91",47.0,,48.0,,61.0,,,,4,2.0,Appartement,,42.0,2.0,,,,2.382659,48.883119,751197616.0,76.0,Manin-Jaurès,"420000,00"
301951,,,,,,,,1,1449,Vente,56.0,,RUE,1398,DE BUZENVAL,75020,PARIS 20,75,120,,DP,5,,131.0,,88.0,"23,53",,,,,,,2,2.0,Appartement,,23.0,1.0,,,,2.401366,48.852165,751208014.0,80.0,Père Lachaise-Réunion,"222500,00"
301952,,,,,,,,1,1328,Vente,40.0,,RUE,5134,DE LA JUSTICE,75020,PARIS 20,75,120,,BN,47,,240.0,,255.0,"61,12",,,,,,,2,2.0,Appartement,,63.0,3.0,,,,2.408179,48.868835,751207805.0,78.0,Gambetta,"420000,00"
301953,,,,,,,,1,1467,Vente,41.0,,RUE,9844,VILLIERS ISLE ADAM,75020,PARIS 20,75,120,,CC,34,,1001.0,,1175.0,"27,21",,,,,,,2,2.0,Appartement,,27.0,1.0,,,,2.3955919999999997,48.866926,751207912.0,79.0,Gambetta,"225000,00"
301954,,,,,,,,1,1458,Vente,1.0,,VLA,3913,GAGLIARDINI,75020,PARIS 20,75,120,,AZ,90,,15.0,"26,48",46.0,,,,,,,,2,2.0,Appartement,,30.0,1.0,,,,2.402942,48.875561,751207810.0,78.0,Télégraphe-Pelleport Saint Fargeau,"199000,00"
301955,,,,,,,,1,1464,Vente,64.0,,BD,6267,DE MENILMONTANT,75020,PARIS 20,75,120,,BZ,126,,10.0,"80,02",25.0,,,,,,,,2,2.0,Appartement,,79.0,3.0,,,,2.389198,48.868358,751207907.0,79.0,Amandiers,"834100,00"
301959,,,,,,,,1,1482,Vente,19.0,,RUE,4545,HENRI CHEVREAU,75020,PARIS 20,75,120,,AO,28,,7.0,"14,74",,,,,,,,,1,2.0,Appartement,,15.0,1.0,,,,2.389306,48.869622,751207706.0,77.0,Belleville,"150000,00"
301960,,,,,,,,1,1458,Vente,4.0,,RUE,7508,DE LA PLAINE,75020,PARIS 20,75,120,,DV,2,,277.0,,524.0,"29,02",,,,,,,2,2.0,Appartement,,29.0,1.0,,,,2.399539,48.849784,751208004.0,80.0,Plaine,"285000,00"
301962,,,,,,,,1,1354,Vente,9.0,,RUE,8349,DES RONDONNEAUX,75020,PARIS 20,75,120,,CL,157,,1105.0,"42,12",2305.0,,,,,,,,2,2.0,Appartement,,42.0,2.0,,,,2.398937,48.863640999999994,751207904.0,79.0,Gambetta,"415000,00"
301963,,,,,,,,1,1328,Vente,150.0,,AV,3659,DE FLANDRE,75019,PARIS 19,75,119,,BI,41,,15.0,"21,00",,,,,,,,,1,2.0,Appartement,,23.0,1.0,,,,2.38144,48.893969,751197405.0,74.0,Pont de Flandre,"244000,00"
301967,,,,,,,,1,1354,Vente,6.0,,RUE,8156,DU REPOS,75020,PARIS 20,75,120,,CS,52,,11.0,"42,77",35.0,,,,,,,,2,2.0,Appartement,,41.0,2.0,,,,2.39178,48.858307,751207905.0,79.0,Père Lachaise-Réunion,"440000,00"
301968,,,,,,,,1,1458,Vente,40.0,,RUE,4502,D HAUTPOUL,75019,PARIS 19,75,119,,CW,15,,5.0,,598.0,"24,71",,,,,,,2,2.0,Appartement,,25.0,1.0,,,,2.3878220000000003,48.883689000000004,751197522.0,75.0,Manin-Jaurès,"220000,00"
301969,,,,,,,,1,1467,Vente,20.0,,RUE,5976,MANIN,75019,PARIS 19,75,119,,DH,20,,158.0,"79,62",159.0,,,,,,,,2,2.0,Appartement,,81.0,4.0,,,,2.3873990000000003,48.883075,751197515.0,75.0,Danube-Porte des Lilas,"780000,00"
301971,,,,,,,,1,1466,Vente,178.0,,BD,9838,DE LA VILLETTE,75019,PARIS 19,75,119,,AT,68,,7.0,"20,16",,,,,,,,,1,2.0,Appartement,,26.0,1.0,,,,2.3705439999999998,48.881325,751197301.0,73.0,Secrétan,"199000,00"
301973,,,,,,,,1,1468,Vente,36.0,,RUE,5755,DE LORRAINE,75019,PARIS 19,75,119,,AZ,27,,6.0,"24,01",,,,,,,,,1,2.0,Appartement,,27.0,1.0,,,,2.38168,48.886634,751197312.0,73.0,Bassin de la Villette,"233200,00"
301974,,,,,,,,1,1328,Vente,6.0,,RUE,3238,EMILE LANDRIN,75020,PARIS 20,75,120,,CL,157,,2110.0,"32,14",2271.0,,,,,,,,2,2.0,Appartement,,32.0,1.0,,,,2.398187,48.863453,751207904.0,79.0,Gambetta,"292600,00"
301975,,,,,,,,1,1467,Vente,6.0,,RUE,9029,SORBIER,75020,PARIS 20,75,120,,BW,33,,5.0,"35,47",,,,,,,,,1,2.0,Appartement,,38.0,2.0,,,,2.3897169999999996,48.868287,751207907.0,79.0,Amandiers,"301000,00"
301976,,,,,,,,1,1328,Vente,24.0,,RUE,0626,DE BAGNOLET,75020,PARIS 20,75,120,,CV,34,,21.0,,34.0,"57,02",,,,,,,2,2.0,Appartement,,60.0,2.0,,,,2.396847,48.856733,751208026.0,80.0,Père Lachaise-Réunion,"579450,00"
301977,,,,,,,,1,1467,Vente,16.0,,RUE,8047,DES RASSELINS,75020,PARIS 20,75,120,,DM,99,,159.0,"28,91",,,,,,,,,1,2.0,Appartement,,29.0,2.0,,,,2.409335,48.85422,751208010.0,80.0,Saint Blaise,"210000,00"
301978,,,,,,,,1,1471,Vente,33.0,,RUE,5683,DES LILAS,75019,PARIS 19,75,119,,DK,88,,153.0,,331.0,"44,21",,,,,,,2,2.0,Appartement,,46.0,2.0,,,,2.396482,48.879845,751197510.0,75.0,Danube-Porte des Lilas,"406000,00"
301979,,,,,,,,1,1381,Vente,50.0,,RUE,5134,DE LA JUSTICE,75020,PARIS 20,75,120,,BN,67,,258.0,,67.0,"43,57",,,,,,,2,2.0,Appartement,,45.0,2.0,,,,2.408454,48.868621999999995,751207805.0,78.0,Gambetta,"398800,00"
301981,,,,,,,,1,1328,Vente,48.0,B,RUE,4452,DES HAIES,75020,PARIS 20,75,120,,DP,16,,125.0,"19,07",,,,,,,,,1,2.0,Appartement,,20.0,2.0,,,,2.402034,48.853577,751208014.0,80.0,Père Lachaise-Réunion,"166000,00"
301983,,,,,,,,1,1301,Vente,2.0,,RUE,4545,HENRI CHEVREAU,75020,PARIS 20,75,120,,AP,43,,162.0,,341.0,"63,81",,,,,,,2,2.0,Appartement,,63.0,3.0,,,,2.3896900000000003,48.868854,751207703.0,77.0,Belleville,"573000,00"
301985,,,,,,,,1,1301,Vente,5.0,,RUE,4853,JEAN BAPTISTE DUMAY,75020,PARIS 20,75,120,,AD,14,,3.0,"18,15",,,,,,,,,1,2.0,Appartement,,20.0,1.0,,,,2.387853,48.874136,751207712.0,77.0,Télégraphe-Pelleport Saint Fargeau,"195930,00"
301986,,,,,,,,1,1277,Vente,18.0,,RUE,7032,DES PANOYAUX,75020,PARIS 20,75,120,,BX,135,,12.0,"68,51",13.0,,23.0,,,,,,3,2.0,Appartement,,71.0,4.0,,,,2.385972,48.866383,751207906.0,79.0,Amandiers,"705000,00"
301990,,,,,,,,1,1381,Vente,103.0,,RUE,9844,VILLIERS ISLE ADAM,75020,PARIS 20,75,120,,BT,14,,1033.0,"67,08",1147.0,,,,,,,,2,2.0,Appartement,,66.0,4.0,,,,2.3995759999999997,48.868691,751207916.0,79.0,Télégraphe-Pelleport Saint Fargeau,"689640,00"
301994,,,,,,,,1,1467,Vente,7.0,,RUE,2494,CURIAL,75019,PARIS 19,75,119,,AE,1,,1138.0,"66,72",1276.0,,,,,,,,2,2.0,Appartement,,66.0,3.0,,,,2.371659,48.890431,751197309.0,73.0,Flandre-Aubervilliers,"440000,00"
301996,,,,,,,,1,1468,Vente,14.0,,AV,5393,DE LAUMIERE,75019,PARIS 19,75,119,,EN,52,,32.0,,37.0,"25,80",,,,,,,2,2.0,Appartement,,26.0,1.0,,,,2.380845,48.883781,751197615.0,76.0,Manin-Jaurès,"235000,00"
301997,,,,,,,,1,1467,Vente,18.0,,RUE,5395,LAURENCE SAVART,75020,PARIS 20,75,120,,CC,15,,11.0,"15,15",,,,,,,,,1,2.0,Appartement,,17.0,1.0,,,,2.39376,48.868161,751207912.0,79.0,Gambetta,"185000,00"
301998,,,,,,,,1,1467,Vente,46.0,,RUE,5976,MANIN,75019,PARIS 19,75,119,,CX,37,,106.0,,183.0,"18,11",,,,,,,2,2.0,Appartement,,18.0,1.0,,,,2.3920369999999997,48.884553000000004,751197517.0,75.0,Manin-Jaurès,"160300,00"
301999,,,,,,,,1,1467,Vente,305.0,,RUE,7904,DES PYRENEES,75020,PARIS 20,75,120,,AP,154,,11.0,"43,05",65.0,,,,,,,,2,2.0,Appartement,,41.0,2.0,,,,2.393665,48.870459000000004,751207702.0,77.0,Belleville,"350000,00"
302002,,,,,,,,1,1328,Vente,5.0,,RUE,6503,DES MONTIBOEUFS,75020,PARIS 20,75,120,,BL,52,,117.0,,92.0,,,,,,,,2,2.0,Appartement,,53.0,3.0,,,,2.405512,48.866258,751207806.0,78.0,Gambetta,"413250,00"
302003,,,,,,,,1,1381,Vente,109.0,,AV,3933,GAMBETTA,75020,PARIS 20,75,120,,CD,92,,44.0,"36,87",62.0,,,,,,,,2,2.0,Appartement,,37.0,2.0,,,,2.400416,48.867338000000004,751207914.0,79.0,Gambetta,"320000,00"
302004,,,,,,,,1,1466,Vente,5.0,,RUE,4502,D HAUTPOUL,75019,PARIS 19,75,119,,DH,13,,1.0,"26,77",,,,,,,,,1,2.0,Appartement,,27.0,2.0,,,,2.388317,48.881082,751197515.0,75.0,Danube-Porte des Lilas,"190000,00"
302006,,,,,,,,1,1381,Vente,103.0,,RUE,9844,VILLIERS ISLE ADAM,75020,PARIS 20,75,120,,BT,14,,1062.0,"91,01",1133.0,,,,,,,,2,2.0,Appartement,,91.0,4.0,,,,2.3995759999999997,48.868691,751207916.0,79.0,Télégraphe-Pelleport Saint Fargeau,"750000,00"
302007,,,,,,,,1,1468,Vente,62.0,,RUE,8241,RIQUET,75019,PARIS 19,75,119,,AD,10,,22.0,,6.0,,,,,,,,2,2.0,Appartement,,26.0,2.0,,,,2.368604,48.889705,751197309.0,73.0,Flandre-Aubervilliers,"160000,00"
302008,,,,,,,,1,1462,Vente,1.0,,AV,8896,SECRETAN,75019,PARIS 19,75,119,,AT,4,,27.0,"26,85",,,,,,,,,1,2.0,Appartement,,26.0,1.0,,,,2.370717,48.88245,751197301.0,73.0,Secrétan,"250000,00"
